162, 19.921, 7.256, 1000000.0, 0.5
163, 19.921, 7.295, 1000000.0, 0.5
164, 20.245, 7.303, 1000000.0, 0.5
165, 19.899, 7.428, 1000000.0, 0.5
166, 19.899, 7.428, 1000000.0, 0.5
167, 19.889, 7.414, 1000000.0, 0.5
168, 19.934, 7.437, 1000000.0, 0.5
169, 19.911, 7.414, 1000000.0, 0.5
170, 19.889, 7.414, 1000000.0, 0.5
171, 19.889, 7.414, 1000000.0, 0.5
172, 19.889, 7.414, 1000000.0, 0.5
173, 19.889, 7.414, 1000000.0, 0.5
174, 20.389, 7.266, 1000000.0, 0.5
175, 19.885, 7.408, 1000000.0, 0.5
176, 19.875, 7.409, 1000000.0, 0.5
177, 19.875, 7.409, 1000000.0, 0.5
178, 19.876, 7.411, 1000000.0, 0.5
179, 19.856, 7.394, 1000000.0, 0.5
180, 19.920, 7.413, 1000000.0, 0.5
181, 19.865, 7.429, 1000000.0, 0.5
182, 19.905, 7.412, 1000000.0, 0.5
183, 19.856, 7.394, 1000000.0, 0.5
184, 19.856, 7.394, 1000000.0, 0.5
185, 20.066, 7.203, 1000000.0, 0.5
186, 19.859, 7.398, 1000000.0, 0.5
187, 19.872, 7.392, 1000000.0, 0.5
188, 19.995, 7.146, 1000000.0, 0.5
189, 19.875, 7.412, 1000000.0, 0.5
190, 19.831, 7.400, 1000000.0, 0.5
191, 19.930, 7.680, 1000000.0, 0.5
192, 19.828, 7.401, 1000000.0, 0.5
193, 19.827, 7.396, 1000000.0, 0.5
194, 19.871, 7.390, 1000000.0, 0.5
195, 19.826, 7.393, 1000000.0, 0.5
196, 19.822, 7.393, 1000000.0, 0.5
197, 19.830, 7.427, 1000000.0, 0.5
198, 19.823, 7.393, 1000000.0, 0.5
199, 19.822, 7.393, 1000000.0, 0.5
200, 19.835, 7.453, 1000000.0, 0.5
201, 19.987, 7.204, 1000000.0, 0.5
202, 19.811, 7.368, 1000000.0, 0.5
203, 19.924, 7.529, 1000000.0, 0.5
204, 19.892, 7.168, 1000000.0, 0.5
205, 19.825, 7.368, 1000000.0, 0.5
206, 19.712, 7.403, 1000000.0, 0.5
207, 19.769, 7.492, 1000000.0, 0.5
208, 19.729, 7.400, 1000000.0, 0.5
209, 19.756, 7.493, 1000000.0, 0.5
210, 19.733, 7.397, 1000000.0, 0.5
211, 19.712, 7.403, 1000000.0, 0.5
212, 19.715, 7.409, 1000000.0, 0.5
213, 19.699, 7.386, 1000000.0, 0.5
214, 19.722, 7.383, 1000000.0, 0.5
215, 19.698, 7.385, 1000000.0, 0.5
216, 19.757, 7.451, 1000000.0, 0.5
217, 19.769, 7.380, 1000000.0, 0.5
218, 19.696, 7.379, 1000000.0, 0.5
219, 19.880, 7.251, 1000000.0, 0.5
220, 19.673, 7.378, 1000000.0, 0.5
221, 19.689, 7.375, 1000000.0, 0.5
222, 19.673, 7.378, 1000000.0, 0.5
223, 19.751, 7.312, 1000000.0, 0.5
224, 19.835, 7.374, 1000000.0, 0.5
225, 19.750, 7.297, 1000000.0, 0.5
226, 19.610, 7.435, 1000000.0, 0.5
227, 19.728, 7.179, 1000000.0, 0.5
228, 19.605, 7.430, 1000000.0, 0.5
229, 19.634, 7.425, 1000000.0, 0.5
230, 19.605, 7.430, 1000000.0, 0.5
231, 19.604, 7.436, 1000000.0, 0.5
232, 19.604, 7.436, 1000000.0, 0.5
233, 19.557, 7.341, 1000000.0, 0.5
234, 19.557, 7.214, 1000000.0, 0.5
235, 19.608, 7.290, 1000000.0, 0.5
236, 19.566, 7.230, 1000000.0, 0.5
237, 19.614, 7.225, 1000000.0, 0.5
238, 19.633, 7.321, 1000000.0, 0.5
239, 19.671, 7.248, 1000000.0, 0.5
240, 19.549, 7.217, 1000000.0, 0.5
241, 19.549, 7.217, 1000000.0, 0.5
242, 19.502, 7.191, 1000000.0, 0.5
243, 19.499, 7.193, 1000000.0, 0.5
244, 19.500, 7.191, 1000000.0, 0.5
245, 19.514, 7.189, 1000000.0, 0.5
246, 19.512, 7.200, 1000000.0, 0.5
247, 19.461, 7.233, 1000000.0, 0.5
248, 19.497, 7.284, 1000000.0, 0.5
249, 19.454, 7.144, 1000000.0, 0.5
250, 19.454, 7.146, 1000000.0, 0.5
251, 19.492, 7.149, 1000000.0, 0.5
252, 19.454, 7.145, 1000000.0, 0.5
253, 19.454, 7.145, 1000000.0, 0.5
254, 19.454, 7.154, 1000000.0, 0.5
255, 19.410, 7.175, 1000000.0, 0.5
256, 19.367, 7.133, 1000000.0, 0.5
257, 19.501, 7.284, 1000000.0, 0.5
258, 19.367, 7.133, 1000000.0, 0.5
259, 19.383, 7.131, 1000000.0, 0.5
260, 19.383, 7.125, 1000000.0, 0.5
261, 19.443, 7.023, 1000000.0, 0.5
262, 19.466, 7.257, 1000000.0, 0.5
263, 19.368, 7.144, 1000000.0, 0.5
264, 19.386, 7.223, 1000000.0, 0.5
265, 19.361, 7.133, 1000000.0, 0.5
266, 19.570, 6.953, 1000000.0, 0.5
267, 19.466, 7.098, 1000000.0, 0.5
268, 19.362, 7.140, 1000000.0, 0.5
269, 19.354, 7.121, 1000000.0, 0.5
270, 19.354, 7.115, 1000000.0, 0.5
271, 19.436, 7.319, 1000000.0, 0.5
272, 19.342, 7.109, 1000000.0, 0.5
273, 19.354, 7.088, 1000000.0, 0.5
274, 19.345, 7.101, 1000000.0, 0.5
275, 19.722, 7.349, 1000000.0, 0.5
276, 19.387, 7.057, 1000000.0, 0.5
277, 19.342, 7.109, 1000000.0, 0.5
278, 19.442, 7.424, 1000000.0, 0.5
279, 19.337, 7.105, 1000000.0, 0.5
280, 19.464, 7.116, 1000000.0, 0.5
281, 19.334, 7.101, 1000000.0, 0.5
282, 19.347, 7.134, 1000000.0, 0.5
283, 19.334, 7.101, 1000000.0, 0.5
284, 19.490, 7.232, 1000000.0, 0.5
285, 19.342, 7.096, 1000000.0, 0.5
286, 19.334, 7.101, 1000000.0, 0.5
287, 19.377, 7.116, 1000000.0, 0.5
288, 20.450, 7.184, 1000000.0, 0.5
289, 19.333, 7.097, 1000000.0, 0.5
290, 19.351, 7.071, 1000000.0, 0.5
291, 19.330, 7.098, 1000000.0, 0.5
292, 19.424, 7.406, 1000000.0, 0.5
293, 19.676, 7.031, 1000000.0, 0.5
294, 19.382, 7.088, 1000000.0, 0.5
295, 19.427, 6.990, 1000000.0, 0.5
296, 19.329, 7.316, 1000000.0, 0.5
297, 19.277, 7.293, 1000000.0, 0.5
298, 19.229, 7.274, 1000000.0, 0.5
299, 19.254, 7.295, 1000000.0, 0.5
300, 19.229, 7.273, 1000000.0, 0.5
301, 19.172, 7.225, 1000000.0, 0.5
302, 19.172, 7.225, 1000000.0, 0.5
303, 19.175, 7.224, 1000000.0, 0.5
304, 19.089, 7.040, 1000000.0, 0.5
305, 19.089, 7.040, 1000000.0, 0.5
306, 19.337, 7.053, 1000000.0, 0.5
307, 19.187, 6.987, 1000000.0, 0.5
308, 19.085, 7.043, 1000000.0, 0.5
309, 19.098, 7.014, 1000000.0, 0.5
310, 19.092, 7.056, 1000000.0, 0.5
311, 19.090, 7.033, 1000000.0, 0.5
312, 19.022, 7.069, 1000000.0, 0.5
313, 19.045, 7.067, 1000000.0, 0.5
314, 19.028, 7.066, 1000000.0, 0.5
315, 19.141, 6.997, 1000000.0, 0.5
316, 19.031, 7.100, 1000000.0, 0.5
317, 19.344, 7.104, 1000000.0, 0.5
318, 19.102, 7.119, 1000000.0, 0.5
319, 19.019, 7.071, 1000000.0, 0.5
320, 19.019, 7.072, 1000000.0, 0.5
321, 19.021, 7.071, 1000000.0, 0.5
322, 19.081, 6.975, 1000000.0, 0.5
323, 19.116, 7.084, 1000000.0, 0.5
324, 19.227, 6.868, 1000000.0, 0.5
325, 19.016, 7.074, 1000000.0, 0.5
326, 19.015, 7.075, 1000000.0, 0.5
327, 19.046, 7.034, 1000000.0, 0.5
328, 19.011, 7.074, 1000000.0, 0.5
329, 19.011, 7.074, 1000000.0, 0.5
330, 19.141, 7.236, 1000000.0, 0.5
331, 19.010, 7.074, 1000000.0, 0.5
332, 19.057, 7.052, 1000000.0, 0.5
333, 19.101, 7.268, 1000000.0, 0.5
334, 19.362, 7.019, 1000000.0, 0.5
335, 19.097, 7.071, 1000000.0, 0.5
336, 19.010, 7.074, 1000000.0, 0.5
337, 19.323, 7.107, 1000000.0, 0.5
338, 19.019, 7.069, 1000000.0, 0.5
339, 19.035, 7.070, 1000000.0, 0.5
